2025-07-14T08:02:28.410217,raspberry-pi-01,24.88,50.87
2025-07-14T08:02:38.593178,raspberry-pi-01,29.33,30.07
2025-07-14T08:02:48.712978,raspberry-pi-01,29.37,65.79
2025-07-14T08:02:58.904843,raspberry-pi-01,26.06,37.07
2025-07-14T08:03:09.078508,raspberry-pi-01,20.16,49.89
2025-07-14T08:03:19.267356,raspberry-pi-01,24.57,36.19
2025-07-14T08:03:29.450866,raspberry-pi-01,29.71,52.9
2025-07-14T08:03:39.639959,raspberry-pi-01,27.46,35.62
2025-07-14T08:03:49.827718,raspberry-pi-01,29.5,49.88
2025-07-14T08:04:00.012478,raspberry-pi-01,20.44,37.03
2025-07-14T08:04:10.188351,raspberry-pi-01,29.54,54.71
2025-07-14T08:04:20.364665,raspberry-pi-01,26.16,43.96
2025-07-14T08:04:30.530383,raspberry-pi-01,22.44,51.92
2025-07-14T08:04:40.719251,raspberry-pi-01,27.61,39.69
2025-07-14T08:04:50.904459,raspberry-pi-01,23.75,57.02
2025-07-14T08:05:01.092864,raspberry-pi-01,26.5,57.47
2025-07-14T08:05:11.283282,raspberry-pi-01,27.95,47.98
2025-07-14T08:05:21.476432,raspberry-pi-01,23.34,66.03
2025-07-14T08:05:31.666019,raspberry-pi-01,27.5,33.0
2025-07-14T08:05:41.848168,raspberry-pi-01,25.0,66.64
2025-07-14T08:05:52.009924,raspberry-pi-01,23.78,33.69
2025-07-14T08:06:02.198785,raspberry-pi-01,21.01,47.94
2025-07-14T08:06:12.365528,raspberry-pi-01,21.01,33.85
2025-07-14T08:06:22.556794,raspberry-pi-01,22.88,69.56
2025-07-14T08:06:32.739448,raspberry-pi-01,20.46,68.73
2025-07-14T08:06:42.933735,raspberry-pi-01,22.73,62.1
2025-07-14T08:06:53.105393,raspberry-pi-01,24.74,32.27
2025-07-14T08:07:03.286439,raspberry-pi-01,28.77,40.45
2025-07-14T08:07:13.407635,raspberry-pi-01,24.93,49.93
2025-07-14T08:07:23.600727,raspberry-pi-01,21.63,53.45
2025-07-14T08:07:33.769164,raspberry-pi-01,27.29,61.01
2025-07-14T08:07:43.940769,raspberry-pi-01,23.71,61.36
2025-07-14T08:07:54.130764,raspberry-pi-01,25.48,43.75
2025-07-14T08:08:04.321889,raspberry-pi-01,25.38,66.25
2025-07-14T08:08:14.442346,raspberry-pi-01,25.6,56.34
2025-07-14T08:08:24.631473,raspberry-pi-01,27.68,56.35
2025-07-14T08:08:34.822973,raspberry-pi-01,24.92,44.22
2025-07-14T08:08:45.014615,raspberry-pi-01,26.63,53.8
2025-07-14T08:08:55.203183,raspberry-pi-01,25.53,67.07
2025-07-14T08:09:05.395297,raspberry-pi-01,23.81,37.96
2025-07-14T08:09:15.514634,raspberry-pi-01,22.95,66.59
2025-07-14T08:09:25.699922,raspberry-pi-01,29.61,52.34
2025-07-14T08:09:35.880061,raspberry-pi-01,27.5,37.68
2025-07-14T08:09:46.067712,raspberry-pi-01,28.42,62.46
2025-07-14T08:09:56.256501,raspberry-pi-01,21.35,44.09
2025-07-14T08:10:06.424448,raspberry-pi-01,20.11,67.73
2025-07-14T08:10:16.546530,raspberry-pi-01,26.36,63.55
2025-07-14T08:10:26.738284,raspberry-pi-01,28.86,53.56
2025-07-14T08:10:36.927664,raspberry-pi-01,29.57,38.57
2025-07-14T08:10:47.096508,raspberry-pi-01,24.47,47.71
2025-07-14T08:10:57.265163,raspberry-pi-01,24.77,66.51
2025-07-14T08:11:07.455476,raspberry-pi-01,26.57,69.39
2025-07-14T08:11:17.575438,raspberry-pi-01,21.18,33.8
2025-07-14T08:11:27.767695,raspberry-pi-01,24.84,39.1
2025-07-14T08:11:37.945932,raspberry-pi-01,28.12,57.32
2025-07-14T08:11:48.134712,raspberry-pi-01,22.85,60.4
2025-07-14T08:11:58.315042,raspberry-pi-01,28.53,35.51
2025-07-14T08:12:08.491551,raspberry-pi-01,24.85,59.41
2025-07-14T08:12:18.610731,raspberry-pi-01,27.43,31.73
2025-07-14T08:12:28.798160,raspberry-pi-01,20.38,38.85
2025-07-14T08:12:38.965735,raspberry-pi-01,27.66,37.95
2025-07-14T08:12:49.154960,raspberry-pi-01,20.16,66.97
2025-07-14T08:12:59.342773,raspberry-pi-01,20.99,39.42
2025-07-14T08:13:09.533310,raspberry-pi-01,22.52,50.93
2025-07-14T08:13:19.654270,raspberry-pi-01,28.42,40.0
2025-07-14T08:13:29.836968,raspberry-pi-01,21.28,59.41
2025-07-14T08:13:40.025121,raspberry-pi-01,22.25,57.69
2025-07-14T08:13:50.191614,raspberry-pi-01,22.58,33.63
2025-07-14T08:14:00.367345,raspberry-pi-01,25.57,52.87
2025-07-14T08:14:10.560054,raspberry-pi-01,22.84,62.32
2025-07-14T08:14:20.679199,raspberry-pi-01,27.44,30.65
2025-07-14T08:14:30.870115,raspberry-pi-01,27.0,41.82
2025-07-14T08:14:41.056202,raspberry-pi-01,20.83,46.63
2025-07-14T08:14:51.244835,raspberry-pi-01,22.43,46.99
2025-07-14T08:15:01.435028,raspberry-pi-01,29.48,66.13
2025-07-14T08:15:11.599342,raspberry-pi-01,25.01,63.9
2025-07-14T08:15:21.719435,raspberry-pi-01,24.39,33.38
2025-07-14T08:15:31.906711,raspberry-pi-01,21.35,65.45
2025-07-14T08:15:42.097052,raspberry-pi-01,29.92,58.29
2025-07-14T08:15:52.259877,raspberry-pi-01,24.37,53.41
2025-07-14T08:16:02.448876,raspberry-pi-01,24.75,59.82
2025-07-14T08:16:12.636965,raspberry-pi-01,24.22,46.08
2025-07-14T08:16:22.757495,raspberry-pi-01,29.93,55.36
2025-07-14T08:16:32.923584,raspberry-pi-01,22.36,36.54
2025-07-14T08:16:43.114195,raspberry-pi-01,29.48,45.08
2025-07-14T08:16:53.296729,raspberry-pi-01,22.11,50.65
2025-07-14T08:17:03.485882,raspberry-pi-01,20.61,47.51
2025-07-14T08:17:13.679572,raspberry-pi-01,20.78,67.23
2025-07-14T08:17:23.869037,raspberry-pi-01,20.31,65.55
2025-07-14T08:17:34.028865,raspberry-pi-01,27.14,55.1
2025-07-14T08:17:44.201752,raspberry-pi-01,21.55,59.84
2025-07-15T18:09:56.079640,raspberry-pi-01,26.54,61.13
2025-07-15T18:10:06.367008,raspberry-pi-01,27.67,47.61
2025-07-15T18:10:16.681565,raspberry-pi-01,29.66,66.99
2025-07-15T18:10:26.993968,raspberry-pi-01,22.0,58.45
2025-07-15T21:40:35.864448,raspberry-pi-01,25.25,38.83
2025-07-15T21:40:35.993967,raspberry-pi-01,27.03,43.22
2025-07-15T21:40:46.302642,raspberry-pi-01,20.49,40.25
2025-07-15T21:40:46.427416,raspberry-pi-01,27.26,49.91
2025-07-15T21:41:55.622625,raspberry-pi-01,21.02,35.25
2025-07-15T21:41:55.750800,raspberry-pi-01,21.7,41.9
2025-07-15T21:47:34.520487,raspberry-pi-01,27.09,59.64
2025-07-16T19:17:42.598443,raspberry-pi-01,25.88,50.09
